profile_name,failcode,reason
AL-020,-2,Less than 3 layers (in zstarfunc)
AL-022,-2,Less than 3 layers (in zstarfunc)
AL-023,-2,Less than 3 layers (in zstarfunc)
AL-024,-2,Less than 3 layers (in zstarfunc)
AL-025,-3,No available layers
AL-026,-2,Less than 3 layers (in zstarfunc)
AL-027,-2,Less than 3 layers (in zstarfunc)
AL-028,-3,No available layers
AL-029,-2,Less than 3 layers (in zstarfunc)
AL-034,-2,Less than 3 layers (in zstarfunc)
AL-037,-2,Less than 3 layers (in zstarfunc)
AL-040,-3,No available layers
AL-041,-3,No available layers
AL-043,-3,No available layers
AL-045,-2,Less than 3 layers (in zstarfunc)
AL-047,-3,No available layers
AL-048,-2,Less than 3 layers (in zstarfunc)
AL-049,-2,Less than 3 layers (in zstarfunc)
AL-050,-2,Less than 3 layers (in zstarfunc)
AL-051,-2,Less than 3 layers (in zstarfunc)
AL-054,-3,No available layers
AL-056,-3,No available layers
AL-057,-3,No available layers
AL-099,-2,Less than 3 layers (in zstarfunc)
AL-106,-3,No available layers
AL-108,-3,No available layers
AL-109,-3,No available layers
AL-118,-2,Less than 3 layers (in zstarfunc)
AL-119,-2,Less than 3 layers (in zstarfunc)
AL-122,-2,Less than 3 layers (in zstarfunc)
AL-123,-2,Less than 3 layers (in zstarfunc)
AL-127,-3,No available layers
AL7802,-3,No available layers
AL-s01,-2,Less than 3 layers (in zstarfunc)
AL-s02,-2,Less than 3 layers (in zstarfunc)
AL-s03,-2,Less than 3 layers (in zstarfunc)
AL-s04,-2,Less than 3 layers (in zstarfunc)
CA8405,-3,No available layers
CA8407,-3,No available layers
CA8502,-3,No available layers
CA8604,-3,No available layers
CO-146,-3,No available layers
CR-012,-2,Less than 3 layers (in zstarfunc)
CS7601,-3,No available layers
CS7603,-3,No available layers
CS7605,-3,No available layers
CS7612,-3,No available layers
CS7701,-3,No available layers
CS7801,-3,No available layers
DF-003,-2,Less than 3 layers (in zstarfunc)
DF-004,-2,Less than 3 layers (in zstarfunc)
DF-005,-2,Less than 3 layers (in zstarfunc)
DF-006,-2,Less than 3 layers (in zstarfunc)
DF-007,-2,Less than 3 layers (in zstarfunc)
DF-009,-2,Less than 3 layers (in zstarfunc)
DF-010,-2,Less than 3 layers (in zstarfunc)
DF-011,-2,Less than 3 layers (in zstarfunc)
DF-015,-2,Less than 3 layers (in zstarfunc)
DF-016,-2,Less than 3 layers (in zstarfunc)
DF-017,-2,Less than 3 layers (in zstarfunc)
DF-018,-2,Less than 3 layers (in zstarfunc)
DF-019,-2,Less than 3 layers (in zstarfunc)
DF-020,-2,Less than 3 layers (in zstarfunc)
DF-021,-2,Less than 3 layers (in zstarfunc)
DF-022,-3,No available layers
DF-023,-3,No available layers
DF-032,-2,Less than 3 layers (in zstarfunc)
DK7502,-3,No available layers
DK7602,-3,No available layers
DK7603,-3,No available layers
DK7802,-3,No available layers
DK7805,-3,No available layers
DK7807,-3,No available layers
FT-016,-2,Less than 3 layers (in zstarfunc)
FT-018,-2,Less than 3 layers (in zstarfunc)
FU7907,-3,No available layers
HK-003,-2,Less than 3 layers (in zstarfunc)
HK-004,-2,Less than 3 layers (in zstarfunc)
HK-005,-2,Less than 3 layers (in zstarfunc)
HK-010,-2,Less than 3 layers (in zstarfunc)
HK-016,-2,Less than 3 layers (in zstarfunc)
HK-018,-2,Less than 3 layers (in zstarfunc)
HK-020,-2,Less than 3 layers (in zstarfunc)
HK-021,-2,Less than 3 layers (in zstarfunc)
HK-023,-2,Less than 3 layers (in zstarfunc)
HK-024,-2,Less than 3 layers (in zstarfunc)
HK-025,-2,Less than 3 layers (in zstarfunc)
HK-026,-2,Less than 3 layers (in zstarfunc)
HK-027,-2,Less than 3 layers (in zstarfunc)
HK-029a,-2,Less than 3 layers (in zstarfunc)
HK-030,-2,Less than 3 layers (in zstarfunc)
HK-047,-3,No available layers
HN-008,-2,Less than 3 layers (in zstarfunc)
HN-009,-2,Less than 3 layers (in zstarfunc)
HN-010,-2,Less than 3 layers (in zstarfunc)
HN-011,-2,Less than 3 layers (in zstarfunc)
HN-012,-2,Less than 3 layers (in zstarfunc)
HN-013,-2,Less than 3 layers (in zstarfunc)
HN-014,-2,Less than 3 layers (in zstarfunc)
HN-015,-2,Less than 3 layers (in zstarfunc)
HN-016,-2,Less than 3 layers (in zstarfunc)
HN-017,-2,Less than 3 layers (in zstarfunc)
HN-018,-2,Less than 3 layers (in zstarfunc)
HN-019,-2,Less than 3 layers (in zstarfunc)
HN-020,-2,Less than 3 layers (in zstarfunc)
HN-021,-2,Less than 3 layers (in zstarfunc)
HN-022,-2,Less than 3 layers (in zstarfunc)
HN-023,-2,Less than 3 layers (in zstarfunc)
HN-024,-2,Less than 3 layers (in zstarfunc)
HN-025,-2,Less than 3 layers (in zstarfunc)
HN-026,-2,Less than 3 layers (in zstarfunc)
HN-027,-2,Less than 3 layers (in zstarfunc)
HN-028,-2,Less than 3 layers (in zstarfunc)
HN-029,-2,Less than 3 layers (in zstarfunc)
HN-030,-2,Less than 3 layers (in zstarfunc)
HN-031,-2,Less than 3 layers (in zstarfunc)
HN-032,-2,Less than 3 layers (in zstarfunc)
HN-033,-2,Less than 3 layers (in zstarfunc)
HN-034,-2,Less than 3 layers (in zstarfunc)
HN-035,-2,Less than 3 layers (in zstarfunc)
HN-036,-2,Less than 3 layers (in zstarfunc)
HN-037,-2,Less than 3 layers (in zstarfunc)
HN-038,-2,Less than 3 layers (in zstarfunc)
HN-039,-2,Less than 3 layers (in zstarfunc)
HN-040,-2,Less than 3 layers (in zstarfunc)
HN-041,-2,Less than 3 layers (in zstarfunc)
HN-042,-2,Less than 3 layers (in zstarfunc)
HN-043,-2,Less than 3 layers (in zstarfunc)
HN-044,-2,Less than 3 layers (in zstarfunc)
HN-045,-2,Less than 3 layers (in zstarfunc)
HN-046,-2,Less than 3 layers (in zstarfunc)
HN-047,-2,Less than 3 layers (in zstarfunc)
HN-048,-2,Less than 3 layers (in zstarfunc)
HN-049,-2,Less than 3 layers (in zstarfunc)
HN-050,-2,Less than 3 layers (in zstarfunc)
HN-051,-2,Less than 3 layers (in zstarfunc)
HN-052,-2,Less than 3 layers (in zstarfunc)
HN-053,-3,No available layers
HN-054,-3,No available layers
HN-055,-3,No available layers
HN-056,-3,No available layers
HN-057,-3,No available layers
HN-058,-3,No available layers
HN-059,-3,No available layers
HN-060,-3,No available layers
HN-061,-3,No available layers
HN-062,-3,No available layers
HN-063,-3,No available layers
HN-066,-2,Less than 3 layers (in zstarfunc)
HN-067,-2,Less than 3 layers (in zstarfunc)
HN-068,-3,No available layers
HN-069,-2,Less than 3 layers (in zstarfunc)
HN-070,-2,Less than 3 layers (in zstarfunc)
HN-071,-2,Less than 3 layers (in zstarfunc)
HN-072,-3,No available layers
HN-073,-2,Less than 3 layers (in zstarfunc)
HN-078,-2,Less than 3 layers (in zstarfunc)
HN-090,-3,No available layers
HN-091,-3,No available layers
HN-092,-3,No available layers
HN-093,-2,Less than 3 layers (in zstarfunc)
HU7703,-3,No available layers
HU7901,-3,No available layers
HU7902,-3,No available layers
ISCN:C0101F01:61750,-1,No mineral soil
ISCN:C0101F01:61751,-1,No mineral soil
ISCN:C0101F01:61844,-1,No mineral soil
ISCN:C0101F01:61845,-1,No mineral soil
ISCN:C0101W01:61847,-1,No mineral soil
ISCN:C0101W01:61848,-1,No mineral soil
ISCN:C0101W01:61849,-1,No mineral soil
ISCN:C0101W01:61850,-1,No mineral soil
ISCN:C0101W04:61794,-2,Less than 3 layers (in zstarfunc)
ISCN:C0101W04:61795,-2,Less than 3 layers (in zstarfunc)
ISCN:C0101W04:61796,-2,Less than 3 layers (in zstarfunc)
ISCN:C0101W04:61797,-2,Less than 3 layers (in zstarfunc)
ISCN:C0101W07:61707,-1,No mineral soil
ISCN:C0101W07:61708,-1,No mineral soil
ISCN:C0101W07:61709,-1,No mineral soil
ISCN:C0101W07:61855,-2,Less than 3 layers (in zstarfunc)
ISCN:C0101W08:61627,-1,No mineral soil
ISCN:C0101W08:61710,-1,No mineral soil
ISCN:C0101W08:61711,-1,No mineral soil
ISCN:C0101W08:61712,-1,No mineral soil
ISCN:C0101W10:61715,-2,Less than 3 layers (in zstarfunc)
ISCN:C0101W10:61716,-2,Less than 3 layers (in zstarfunc)
ISCN:C0103F03:61444,-1,No mineral soil
ISCN:C0103F03:61445,-1,No mineral soil
ISCN:C0103F03:61446,-1,No mineral soil
ISCN:C0103F04:61448,-1,No mineral soil
ISCN:C0103F04:61449,-1,No mineral soil
ISCN:C0103F04:61450,-1,No mineral soil
ISCN:C0103F04:61451,-1,No mineral soil
ISCN:C0104F01:61453,-1,No mineral soil
ISCN:C0104F03:59615,-2,Less than 3 layers (in zstarfunc)
ISCN:C0104F04:61459,-1,No mineral soil
ISCN:C0104F04:61460,-2,Less than 3 layers (in zstarfunc)
ISCN:C0104F04:61461,-1,No mineral soil
ISCN:C0104F04:61462,-1,No mineral soil
ISCN:C0104F06:59590,-1,No mineral soil
ISCN:C0104F07:61570,-1,No mineral soil
ISCN:C0104F07:61571,-1,No mineral soil
ISCN:C0104F07:61572,-1,No mineral soil
ISCN:C0104F07:61573,-1,No mineral soil
ISCN:C0104F08:61464,-1,No mineral soil
ISCN:C0104F08:61577,-1,No mineral soil
ISCN:C0104F08:61578,-1,No mineral soil
ISCN:C0104F09:61580,-1,No mineral soil
ISCN:C0104F09:61581,-1,No mineral soil
ISCN:C0104F09:61582,-1,No mineral soil
ISCN:C0104F09:61583,-1,No mineral soil
ISCN:C0105F01:61720,-2,Less than 3 layers (in zstarfunc)
ISCN:C0105F01:61721,-1,No mineral soil
ISCN:C0105F01:61722,-2,Less than 3 layers (in zstarfunc)
ISCN:C0105F02:59586,-1,No mineral soil
ISCN:C0105F02:59587,-1,No mineral soil
ISCN:C0105F02:59588,-1,No mineral soil
ISCN:C0105F03:61590,-1,No mineral soil
ISCN:C0105F03:61591,-1,No mineral soil
ISCN:C0105F03:61592,-1,No mineral soil
ISCN:C0105F03:61593,-1,No mineral soil
ISCN:C0105F04:61631,-1,No mineral soil
ISCN:C0105F05:61596,-1,No mineral soil
ISCN:C0105F05:61597,-1,No mineral soil
ISCN:C0105F05:61598,-1,No mineral soil
ISCN:C0105F05:61599,-1,No mineral soil
ISCN:C0105F09:61504,-1,No mineral soil
ISCN:C0105F09:61505,-1,No mineral soil
ISCN:C0105F09:61506,-1,No mineral soil
ISCN:C0105F09:61507,-1,No mineral soil
ISCN:C0105F10:59584,-1,No mineral soil
ISCN:C0106F03:61601,-1,No mineral soil
ISCN:C0106F03:61602,-1,No mineral soil
ISCN:C0106F03:61603,-1,No mineral soil
ISCN:C0107F01:61656,-1,No mineral soil
ISCN:C0108F03:61509,-2,Less than 3 layers (in zstarfunc)
ISCN:C0108F03:61510,-1,No mineral soil
ISCN:C0108F03:61511,-1,No mineral soil
ISCN:C0108F03:61512,-1,No mineral soil
ISCN:C0108F05:61736,-1,No mineral soil
ISCN:C0108F05:61764,-2,Less than 3 layers (in zstarfunc)
ISCN:C0108F05:61856,-1,No mineral soil
ISCN:C0108F05:61857,-1,No mineral soil
ISCN:C0112F04:61807,-1,No mineral soil
ISCN:C0112F04:61808,-1,No mineral soil
ISCN:C0112F04:61809,-1,No mineral soil
ISCN:C0112F04:61810,-1,No mineral soil
ISCN:C0113F02:61812,-1,No mineral soil
ISCN:C0113F02:61813,-2,Less than 3 layers (in zstarfunc)
ISCN:C0113F02:61814,-2,Less than 3 layers (in zstarfunc)
ISCN:C0113F02:61815,-2,Less than 3 layers (in zstarfunc)
ISCN:C0113F03:61817,-1,No mineral soil
ISCN:C0113F03:61818,-1,No mineral soil
ISCN:C0113F03:61819,-1,No mineral soil
ISCN:C0113F05:61660,-1,No mineral soil
ISCN:C0113F05:61661,-1,No mineral soil
ISCN:C0113F05:61662,-1,No mineral soil
ISCN:C0113F05:61663,-1,No mineral soil
ISCN:C0113W06:61766,-1,No mineral soil
ISCN:C0113W06:61767,-1,No mineral soil
ISCN:C0113W06:61768,-1,No mineral soil
ISCN:C0114F01:61770,-1,No mineral soil
ISCN:C0114F02:61555,-1,No mineral soil
ISCN:C0114F03:61665,-1,No mineral soil
ISCN:C0114F03:61666,-1,No mineral soil
ISCN:C0114F04:61668,-1,No mineral soil
ISCN:C0114F04:61669,-1,No mineral soil
ISCN:C0114F04:61670,-1,No mineral soil
ISCN:C0114F04:61671,-1,No mineral soil
ISCN:C0114F05:61515,-1,No mineral soil
ISCN:C0114F05:61516,-1,No mineral soil
ISCN:C0114F05:61517,-1,No mineral soil
ISCN:C0114F05:61518,-1,No mineral soil
ISCN:C0114F07:61496,-1,No mineral soil
ISCN:C0114F07:61497,-1,No mineral soil
ISCN:C0115F01:61823,-1,No mineral soil
ISCN:C0115F01:61824,-1,No mineral soil
ISCN:C0115F01:61825,-1,No mineral soil
ISCN:C0115F01:61826,-1,No mineral soil
ISCN:C0115F03:61524,-1,No mineral soil
ISCN:C0115F03:61525,-1,No mineral soil
ISCN:C0115F04:61741,-1,No mineral soil
ISCN:C0115F04:61742,-1,No mineral soil
ISCN:C0115F04:61743,-1,No mineral soil
ISCN:C0115F07:59598,-2,Less than 3 layers (in zstarfunc)
ISCN:C0115F07:59599,-2,Less than 3 layers (in zstarfunc)
ISCN:C0116F01:61530,-1,No mineral soil
ISCN:C0116F01:61531,-1,No mineral soil
ISCN:C0116F01:61532,-1,No mineral soil
ISCN:C0116F03:61467,-1,No mineral soil
ISCN:C0116F03:61468,-1,No mineral soil
ISCN:C0116F03:61680,-1,No mineral soil
ISCN:C0116F04:59620,-1,No mineral soil
ISCN:C0116F04:59621,-1,No mineral soil
ISCN:C0116F05:59594,-1,No mineral soil
ISCN:C0116F05:59595,-1,No mineral soil
ISCN:C0116F05:59596,-1,No mineral soil
ISCN:C0116F06:61828,-2,Less than 3 layers (in zstarfunc)
ISCN:C0116F06:61829,-1,No mineral soil
ISCN:C0116F08:61778,-1,No mineral soil
ISCN:C0116F08:61779,-1,No mineral soil
ISCN:C0116F08:61780,-1,No mineral soil
ISCN:C0117F01:61492,-1,No mineral soil
ISCN:C0117F01:61493,-1,No mineral soil
ISCN:C0117F01:61494,-1,No mineral soil
ISCN:C0117F02:61534,-1,No mineral soil
ISCN:C0117F02:61535,-1,No mineral soil
ISCN:C0117F02:61536,-1,No mineral soil
ISCN:C0117F02:61537,-1,No mineral soil
ISCN:C0117F03:61487,-1,No mineral soil
ISCN:C0117F03:61488,-1,No mineral soil
ISCN:C0117F03:61489,-1,No mineral soil
ISCN:C0117F03:61490,-1,No mineral soil
ISCN:C0117F04:61699,-1,No mineral soil
ISCN:C0117F04:61700,-1,No mineral soil
ISCN:C0117F04:61701,-1,No mineral soil
ISCN:C0117F04:61702,-1,No mineral soil
ISCN:C0118F01:61697,-1,No mineral soil
ISCN:C0118F02:61648,-1,No mineral soil
ISCN:C0118F03:61539,-1,No mineral soil
ISCN:C0118F03:61540,-1,No mineral soil
ISCN:C0118F03:61541,-1,No mineral soil
ISCN:C0118F03:61542,-2,Less than 3 layers (in zstarfunc)
ISCN:C0118F04:61692,-1,No mineral soil
ISCN:C0118F04:61693,-1,No mineral soil
ISCN:C0118F04:61694,-1,No mineral soil
ISCN:C0118F04:61695,-1,No mineral soil
ISCN:C0118F05:61687,-1,No mineral soil
ISCN:C0118F05:61688,-1,No mineral soil
ISCN:C0118F05:61689,-1,No mineral soil
ISCN:C0118F05:61690,-1,No mineral soil
ISCN:C0119F02:59623,-1,No mineral soil
ISCN:C0119F02:59624,-1,No mineral soil
ISCN:C0119F02:61785,-1,No mineral soil
ISCN:C0119F03:61831,-1,No mineral soil
ISCN:C0119F03:61832,-1,No mineral soil
ISCN:C0119F03:61833,-1,No mineral soil
ISCN:C0119F03:61834,-1,No mineral soil
ISCN:C0119F06:59626,-1,No mineral soil
ISCN:C0119F06:59627,-1,No mineral soil
ISCN:C0119F06:59628,-1,No mineral soil
ISCN:C0120F01:61479,-1,No mineral soil
ISCN:C0120F01:61480,-1,No mineral soil
ISCN:C0120F01:61481,-1,No mineral soil
ISCN:C0120F01:61482,-1,No mineral soil
ISCN:C0120F02:61836,-1,No mineral soil
ISCN:C0120F02:61837,-1,No mineral soil
ISCN:C0120F02:61838,-1,No mineral soil
ISCN:C0120F02:61839,-1,No mineral soil
ISCN:C0120F03:61620,-1,No mineral soil
ISCN:C0120F03:61621,-1,No mineral soil
ISCN:C0120F03:61622,-1,No mineral soil
ISCN:C0120F03:61623,-1,No mineral soil
ISCN:C0120F04:61544,-1,No mineral soil
ISCN:C0120F04:61545,-1,No mineral soil
ISCN:C0120F04:61546,-1,No mineral soil
ISCN:C0120F05:61682,-1,No mineral soil
ISCN:C0120F05:61683,-1,No mineral soil
ISCN:C0120F05:61684,-1,No mineral soil
ISCN:C0120F05:61685,-1,No mineral soil
ISCN:C0120F06:61548,-1,No mineral soil
ISCN:C0120F07:61475,-1,No mineral soil
ISCN:C0120F07:61476,-1,No mineral soil
ISCN:C0120F07:61575,-1,No mineral soil
ISCN:C0120W04:61470,-1,No mineral soil
ISCN:C0120W04:61471,-2,Less than 3 layers (in zstarfunc)
ISCN:C0120W04:61472,-1,No mineral soil
ISCN:C0120W04:61473,-1,No mineral soil
ISCN:C0202F02:61862,-1,No mineral soil
ISCN:C0202F02:61863,-1,No mineral soil
ISCN:C0202F02:61864,-1,No mineral soil
ISCN:C0208F01:62040,-1,No mineral soil
ISCN:C0208F01:62041,-1,No mineral soil
ISCN:C0208F01:62042,-1,No mineral soil
ISCN:C0208F01:62043,-1,No mineral soil
ISCN:C0208F02:62045,-1,No mineral soil
ISCN:C0208F02:62046,-1,No mineral soil
ISCN:C0208F02:62047,-1,No mineral soil
ISCN:C0208F02:62048,-1,No mineral soil
ISCN:C0209F03:62054,-1,No mineral soil
ISCN:C0209F03:62055,-1,No mineral soil
ISCN:C0209F03:62056,-1,No mineral soil
ISCN:C0209F03:62057,-1,No mineral soil
ISCN:C0209F07:61966,-1,No mineral soil
ISCN:C0209F07:61967,-1,No mineral soil
ISCN:C0209F07:61968,-1,No mineral soil
ISCN:C0209F08:61891,-1,No mineral soil
ISCN:C0209F08:61892,-1,No mineral soil
ISCN:C0209F10:62061,-2,Less than 3 layers (in zstarfunc)
ISCN:C0209F10:62062,-1,No mineral soil
ISCN:C0209F12:62064,-1,No mineral soil
ISCN:C0209F13:61894,-1,No mineral soil
ISCN:C0209F13:61895,-1,No mineral soil
ISCN:C0209F13:61896,-1,No mineral soil
ISCN:C0215F05:61915,-1,No mineral soil
ISCN:C0215F05:61918,-1,No mineral soil
ISCN:C0218R07:62002,-1,No mineral soil
ISCN:C0218R07:62003,-2,Less than 3 layers (in zstarfunc)
ISCN:C0218R07:62004,-2,Less than 3 layers (in zstarfunc)
ISCN:C0218R07:62005,-1,No mineral soil
ISCN:C0219F02:61926,-1,No mineral soil
ISCN:C0219F02:61927,-1,No mineral soil
ISCN:C0219F02:61928,-1,No mineral soil
ISCN:C0219F12:62085,-1,No mineral soil
ISCN:C0219F12:62086,-1,No mineral soil
ISCN:C0219F12:62087,-1,No mineral soil
ISCN:C0220F02:62010,-1,No mineral soil
ISCN:C0220F02:62011,-1,No mineral soil
ISCN:C0301W01:60640,-2,Less than 3 layers (in zstarfunc)
ISCN:C0301W01:60642,-2,Less than 3 layers (in zstarfunc)
ISCN:C0301W07:60656,-2,Less than 3 layers (in zstarfunc)
ISCN:C0301W07:60658,-2,Less than 3 layers (in zstarfunc)
ISCN:C0301W07:60659,-1,No mineral soil
ISCN:C0305W05:60651,-1,No mineral soil
ISCN:C0305W05:60652,-2,Less than 3 layers (in zstarfunc)
ISCN:C0305W05:60653,-2,Less than 3 layers (in zstarfunc)
ISCN:C0305W05:60654,-1,No mineral soil
ISCN:C0308F01:60732,-1,No mineral soil
ISCN:C0308F01:60733,-1,No mineral soil
ISCN:C0308F01:60734,-1,No mineral soil
ISCN:C0308F01:60735,-1,No mineral soil
ISCN:C0308F02:60747,-1,No mineral soil
ISCN:C0308F02:60748,-1,No mineral soil
ISCN:C0308F02:60749,-1,No mineral soil
ISCN:C0308F02:60750,-1,No mineral soil
ISCN:C0308F03:60697,-1,No mineral soil
ISCN:C0308F03:60698,-1,No mineral soil
ISCN:C0308F03:60699,-1,No mineral soil
ISCN:C0308F03:60700,-1,No mineral soil
ISCN:C0308F04:60727,-1,No mineral soil
ISCN:C0308F04:60728,-1,No mineral soil
ISCN:C0308F04:60729,-1,No mineral soil
ISCN:C0308F04:60730,-1,No mineral soil
ISCN:C0308F07:60737,-1,No mineral soil
ISCN:C0308F07:60738,-1,No mineral soil
ISCN:C0308F07:60739,-1,No mineral soil
ISCN:C0308F08:60718,-1,No mineral soil
ISCN:C0308F08:60719,-1,No mineral soil
ISCN:C0308F08:60720,-1,No mineral soil
ISCN:C0308F08:60721,-1,No mineral soil
ISCN:C0308F09:60712,-1,No mineral soil
ISCN:C0308F09:60713,-1,No mineral soil
ISCN:C0308F09:60714,-1,No mineral soil
ISCN:C0308F09:60715,-1,No mineral soil
ISCN:C0308F11:60702,-1,No mineral soil
ISCN:C0308F11:60703,-1,No mineral soil
ISCN:C0308F11:60704,-2,Less than 3 layers (in zstarfunc)
ISCN:C0308F11:60705,-1,No mineral soil
ISCN:C0308F16:60741,-1,No mineral soil
ISCN:C0308F16:60745,-1,No mineral soil
ISCN:C0308F18:60692,-2,Less than 3 layers (in zstarfunc)
ISCN:C0308F18:60693,-1,No mineral soil
ISCN:C0308F18:60694,-1,No mineral soil
ISCN:C0308F18:60695,-1,No mineral soil
ISCN:C1103F05:62271,-1,No mineral soil
ISCN:C1103F05:62272,-2,Less than 3 layers (in zstarfunc)
ISCN:C1103F05:62273,-1,No mineral soil
ISCN:C1103F05:62274,-1,No mineral soil
ISCN:C1103F08:62127,-2,Less than 3 layers (in zstarfunc)
ISCN:C1103F08:62128,-1,No mineral soil
ISCN:C1103F08:62129,-2,Less than 3 layers (in zstarfunc)
ISCN:C1103F08:62130,-1,No mineral soil
ISCN:C1103W07:62249,-2,Less than 3 layers (in zstarfunc)
ISCN:C1103W07:62250,-2,Less than 3 layers (in zstarfunc)
ISCN:C1103W07:62251,-2,Less than 3 layers (in zstarfunc)
ISCN:C1103W08:62201,-2,Less than 3 layers (in zstarfunc)
ISCN:C1103W08:62202,-2,Less than 3 layers (in zstarfunc)
ISCN:C1103W08:62203,-1,No mineral soil
ISCN:C1103W08:62204,-2,Less than 3 layers (in zstarfunc)
ISCN:C1104F01:62167,-2,Less than 3 layers (in zstarfunc)
ISCN:C1104F01:62168,-1,No mineral soil
ISCN:C1104F01:62169,-1,No mineral soil
ISCN:C1104F01:62170,-1,No mineral soil
ISCN:C1104F05:62119,-1,No mineral soil
ISCN:C1104F05:62120,-2,Less than 3 layers (in zstarfunc)
ISCN:C1104F06:62194,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106C01:62198,-1,No mineral soil
ISCN:C1106C03:62245,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106C03:62246,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106C04:62229,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106C04:62230,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106C04:62231,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106C05:62234,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106C05:62235,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106C05:62236,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106C05:62237,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106C07:62215,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106C07:62216,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106C07:62217,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106C07:62218,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106C09:62279,-1,No mineral soil
ISCN:C1106C09:62280,-1,No mineral soil
ISCN:C1106C09:62281,-1,No mineral soil
ISCN:C1106C09:62282,-1,No mineral soil
ISCN:C1106F01:62137,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106F01:62138,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106F01:62139,-1,No mineral soil
ISCN:C1106F01:62140,-1,No mineral soil
ISCN:C1106F08:62132,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106F08:62133,-1,No mineral soil
ISCN:C1106F08:62134,-1,No mineral soil
ISCN:C1106F08:62135,-1,No mineral soil
ISCN:C1106P01:62239,-1,No mineral soil
ISCN:C1106P01:62240,-1,No mineral soil
ISCN:C1106P01:62241,-1,No mineral soil
ISCN:C1106P01:62242,-1,No mineral soil
ISCN:C1106P02:62180,-1,No mineral soil
ISCN:C1106P02:62181,-1,No mineral soil
ISCN:C1106P02:62182,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106P03:62284,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106P03:62285,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106P03:62286,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106P03:62287,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106P04:62142,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106P04:62144,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106P04:62145,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106P05:62175,-1,No mineral soil
ISCN:C1106P05:62176,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106P05:62177,-1,No mineral soil
ISCN:C1106P05:62178,-1,No mineral soil
ISCN:C1106P06:62226,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106P06:62227,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106P06:62293,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106W01:62162,-1,No mineral soil
ISCN:C1106W01:62163,-1,No mineral soil
ISCN:C1106W02:62147,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106W02:62148,-1,No mineral soil
ISCN:C1106W02:62149,-1,No mineral soil
ISCN:C1106W02:62150,-1,No mineral soil
ISCN:C1106W03:62158,-1,No mineral soil
ISCN:C1106W03:62159,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106W03:62160,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106W04:62289,-1,No mineral soil
ISCN:C1106W04:62290,-1,No mineral soil
ISCN:C1106W04:62291,-1,No mineral soil
ISCN:C1106W04:62292,-1,No mineral soil
ISCN:C1106W05:62264,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106W05:62265,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106W05:62266,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106W05:62267,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106W08:62259,-1,No mineral soil
ISCN:C1106W08:62260,-1,No mineral soil
ISCN:C1106W08:62261,-1,No mineral soil
ISCN:C1106W08:62262,-2,Less than 3 layers (in zstarfunc)
ISCN:C1106W10:62122,-1,No mineral soil
ISCN:C1106W10:62123,-1,No mineral soil
ISCN:C1106W10:62124,-1,No mineral soil
ISCN:C1106W10:62125,-1,No mineral soil
ISCN:C1107F03:62276,-2,Less than 3 layers (in zstarfunc)
ISCN:C1107F03:62277,-2,Less than 3 layers (in zstarfunc)
ISCN:C1108F03:62184,-2,Less than 3 layers (in zstarfunc)
ISCN:C1108F03:62185,-1,No mineral soil
ISCN:C1108F03:62186,-1,No mineral soil
ISCN:C1108F04:62192,-1,No mineral soil
ISCN:C1108W02:62172,-1,No mineral soil
ISCN:C1108W02:62173,-1,No mineral soil
ISCN:C1108W03:62152,-1,No mineral soil
ISCN:C1108W03:62153,-1,No mineral soil
ISCN:C1108W03:62154,-1,No mineral soil
ISCN:C1108W03:62155,-1,No mineral soil
