profile_name,failcode,reason
S06AL-053-1,-3,No available layers
S06FL133008,-2,Less than 3 layers (in zstarfunc)
S06FL133012,-2,Less than 3 layers (in zstarfunc)
S07AL-003-1,-3,No available layers
S07AL-129-1,-3,No available layers
S07AL-129-2,-3,No available layers
S08TX109023,-2,Less than 3 layers (in zstarfunc)
S08TX109024,-2,Less than 3 layers (in zstarfunc)
S09_019,-2,Less than 3 layers (in zstarfunc)
S09_020,-2,Less than 3 layers (in zstarfunc)
S11_002,-3,No available layers
S11_004,-3,No available layers
S11_005,-3,No available layers
S11TX2897001,-3,No available layers
S11TX2897002,-3,No available layers
S11TX2897003,-3,No available layers
S11TX2897004,-3,No available layers
S11TX2897005,-3,No available layers
S11TX2897006,-3,No available layers
S11TX2897007,-3,No available layers
S11TX2897008,-3,No available layers
S11TX2897009,-3,No available layers
S11TX2897010,-3,No available layers
S11TX2897011,-3,No available layers
S11TX2897012,-3,No available layers
S11TX2897013,-3,No available layers
S11TX2897014,-3,No available layers
S11TX2897015,-3,No available layers
S11TX2897016,-3,No available layers
S11TX2897017,-3,No available layers
S11TX2897018,-3,No available layers
S11TX2897019,-3,No available layers
S11TX2897021,-3,No available layers
S11TX2897023,-3,No available layers
S11TX2897025,-3,No available layers
S13_001,-3,No available layers
S13_002,-3,No available layers
S13_003,-3,No available layers
S13_004,-3,No available layers
S13_005,-3,No available layers
S13_006,-3,No available layers
S13_007,-3,No available layers
S13_200,-3,No available layers
S13_202,-3,No available layers
S13_205,-3,No available layers
S13_206,-3,No available layers
S13_207,-3,No available layers
S14_007,-2,Less than 3 layers (in zstarfunc)
S26_019,-2,Less than 3 layers (in zstarfunc)
S31_009,-3,No available layers
S36_006,-2,Less than 3 layers (in zstarfunc)
S38_008,-3,No available layers
S38_013,-3,No available layers
S38_014,-3,No available layers
S38_015,-3,No available layers
S38_016,-3,No available layers
S43_015,-2,Less than 3 layers (in zstarfunc)
S44_001,-3,No available layers
S44_002,-3,No available layers
S44_003,-3,No available layers
S44_004,-3,No available layers
S44_005,-3,No available layers
S44_006,-3,No available layers
S44_007,-3,No available layers
S44_010,-3,No available layers
S44_011,-3,No available layers
S49_013,-1,No mineral soil
S49_019,-2,Less than 3 layers (in zstarfunc)
S49_020,-1,No mineral soil
S50_003,-3,No available layers
S50_004,-3,No available layers
S50_006,-2,Less than 3 layers (in zstarfunc)
S50_008,-1,No mineral soil
S50_009,-3,No available layers
S50_018,-2,Less than 3 layers (in zstarfunc)
S50_026,-3,No available layers
S50_027,-1,No mineral soil
S51_015,-2,Less than 3 layers (in zstarfunc)
S53_017,-2,Less than 3 layers (in zstarfunc)
S55_018,-2,Less than 3 layers (in zstarfunc)
S55_019,-2,Less than 3 layers (in zstarfunc)
S55_020,-2,Less than 3 layers (in zstarfunc)
S57_002,-3,No available layers
S57_003,-3,No available layers
S57_006,-3,No available layers
S57_009,-3,No available layers
S57_015,-1,No mineral soil
S66_011,-2,Less than 3 layers (in zstarfunc)
S66_012,-2,Less than 3 layers (in zstarfunc)
S66_013,-2,Less than 3 layers (in zstarfunc)
S66_014,-2,Less than 3 layers (in zstarfunc)
S66_015,-2,Less than 3 layers (in zstarfunc)
S70AL-009-1,-3,No available layers
S70AL-009-10,-3,No available layers
S70AL-009-2,-3,No available layers
S70AL-009-3,-3,No available layers
S70AL-009-4,-3,No available layers
S70AL-009-5,-3,No available layers
S70AL-009-6,-3,No available layers
S70AL-009-8,-3,No available layers
S70AL-009-9,-3,No available layers
S70AL-077-1,-3,No available layers
S70AL-077-2,-3,No available layers
S70AL-077-3,-3,No available layers
S70AL-077-4,-3,No available layers
S70AL-077-7,-3,No available layers
S70AL-077-8,-3,No available layers
S71AL-009-1,-3,No available layers
S71AL-009-2,-3,No available layers
S71AL-009-3,-3,No available layers
S71AL-009-4,-3,No available layers
S71AL-009-5,-3,No available layers
S71AL-009-6,-3,No available layers
S71AL-009-7,-3,No available layers
S71AL-009-9,-3,No available layers
S71AL-025-1,-3,No available layers
S71AL-025-3,-3,No available layers
S71AL-025-6,-3,No available layers
S71AL-025-7,-3,No available layers
S71AL-025-8,-3,No available layers
S72AL-025-10,-3,No available layers
S72AL-025-11,-3,No available layers
S72AL-029-10,-3,No available layers
S72AL-029-5,-3,No available layers
S72AL-029-6,-3,No available layers
S72AL-029-9,-3,No available layers
S72AL-097-1,-3,No available layers
S72AL-097-10,-3,No available layers
S72AL-097-2,-3,No available layers
S72AL-097-3,-3,No available layers
S72AL-097-4,-3,No available layers
S72AL-097-7,-3,No available layers
S72AL-097-8,-3,No available layers
S72AL-097-9,-3,No available layers
S73AL-009-3,-3,No available layers
S73AL-081-1,-3,No available layers
S73AL-081-2,-3,No available layers
S73AL-081-3,-3,No available layers
S73AL-081-4,-3,No available layers
S73AL-097-1,-3,No available layers
S73AL-097-2,-3,No available layers
S73AL-097-3,-3,No available layers
S74AL-055-1,-3,No available layers
S74AL-055-2,-3,No available layers
S74AL-055-3,-3,No available layers
S74AL-055-5,-3,No available layers
S74AL-055-6,-3,No available layers
S74AL-055-7,-3,No available layers
S74AL-081-5,-3,No available layers
S75AL-065-1,-3,No available layers
S75AL-065-2,-3,No available layers
S75AL-083-1,-3,No available layers
S75AL-083-2,-3,No available layers
S77AL-033-1,-3,No available layers
S77AL-033-2,-3,No available layers
S77AL-033-3,-3,No available layers
S77AL-033-4,-3,No available layers
S77AL-033-5,-3,No available layers
S77AL-033-6,-3,No available layers
S80TX043012,-2,Less than 3 layers (in zstarfunc)
S81AL-033-1,-3,No available layers
S81TX267001,-2,Less than 3 layers (in zstarfunc)
S83AL-091-15,-3,No available layers
S84AL-091-23,-3,No available layers
S84AL-091-24,-3,No available layers
S84AL-109-10,-3,No available layers
S84AL-109-14,-3,No available layers
S84AL-109-23,-3,No available layers
S85AL-105-1,-3,No available layers
S85AL-109-2,-3,No available layers
S85AL-109-4,-3,No available layers
S86AL-067-1,-3,No available layers
S86AL-087-1,-3,No available layers
S86AL-087-2,-3,No available layers
S86AL-087-3,-3,No available layers
S86AL-105-1,-3,No available layers
S86AL-105-2,-3,No available layers
S86AL-105-3,-3,No available layers
S86AL-105-4,-3,No available layers
S86AL-105-5,-3,No available layers
S86AL-105-6,-3,No available layers
S87AL-023-1,-3,No available layers
S87AL-023-2,-3,No available layers
S87AL-025-1,-3,No available layers
S87AL-025-2,-3,No available layers
S87AL-087-1,-3,No available layers
S87AL-087-2,-3,No available layers
S87AL-091-1,-3,No available layers
S87AL-091-2,-3,No available layers
S87AL-091-3,-3,No available layers
S87AL-091-4,-3,No available layers
S87AL-091-5,-3,No available layers
S87AL-105-1,-3,No available layers
S87AL-105-2,-3,No available layers
S87AL-105-3,-3,No available layers
S87AL-109-1,-3,No available layers
S87AL-109-2,-3,No available layers
S87AL-109-3,-3,No available layers
S87AL-109-4,-3,No available layers
S87AL-109-5,-3,No available layers
S87AL-109-6,-3,No available layers
S87AL-109-7,-3,No available layers
S87AL-109-8,-3,No available layers
S88AL-087-1,-3,No available layers
S88AL-087-2,-3,No available layers
S88AL-091-1,-3,No available layers
S88AL-091-2,-3,No available layers
S88AL-105-1,-3,No available layers
S88AL-105-2,-3,No available layers
S88AL-105-3,-3,No available layers
S88AL-131-1,-3,No available layers
S88AL-131-2,-3,No available layers
S88AL-131-3,-3,No available layers
S88AL-131-4,-3,No available layers
S88AL-131-5,-3,No available layers
S89AL-005-1,-3,No available layers
S89AL-005-3,-3,No available layers
S89AL-005-4,-3,No available layers
S89AL-005-5,-3,No available layers
S89AL-005-6,-3,No available layers
S89AL-023-1,-3,No available layers
S89AL-023-2,-3,No available layers
S89AL-023-3,-3,No available layers
S89AL-023-4,-3,No available layers
S89AL-025-1,-3,No available layers
S89AL-087-1,-3,No available layers
S89AL-087-2,-3,No available layers
S89AL-087-4,-3,No available layers
S89AL-087-5,-3,No available layers
S89AL-091-4,-3,No available layers
S89AL-091-5,-3,No available layers
S89AL-105-1,-3,No available layers
S89AL-105-2,-3,No available layers
S89AL-105-3,-3,No available layers
S89AL-105-4,-3,No available layers
S89AL-105-5,-3,No available layers
S89AL-131-1,-3,No available layers
S89AL-131-2,-3,No available layers
S89AL-131-3,-3,No available layers
S89AL-131-4,-3,No available layers
S89AL-131-5,-3,No available layers
S90AL-029-6,-3,No available layers
S90AL-091-3,-3,No available layers
S90AL-131-1,-3,No available layers
S90AL-131-3,-3,No available layers
S90TX043001,-2,Less than 3 layers (in zstarfunc)
S90TX043003,-2,Less than 3 layers (in zstarfunc)
S90TX043006,-2,Less than 3 layers (in zstarfunc)
S90TX043007,-2,Less than 3 layers (in zstarfunc)
S91AL-023-1,-3,No available layers
S91AL-087-1,-3,No available layers
S91AL-087-3,-3,No available layers
S91AL-087-4,-3,No available layers
S91AL-087-5,-3,No available layers
S91AL-087-6,-3,No available layers
S91AL-087-7,-3,No available layers
S92AL-023-1,-3,No available layers
S92AL-023-2,-3,No available layers
S92AL-023-3,-3,No available layers
S92AL-091-1,-3,No available layers
S92AL-091-2,-3,No available layers
S92AL-113-1,-3,No available layers
S92AL-113-2,-3,No available layers
S92AL-113-3,-3,No available layers
S92AL-113-4,-3,No available layers
S92AL-113-5,-3,No available layers
S92AL-113-6,-3,No available layers
S92AL-113-7,-3,No available layers
S92AL-113-8,-3,No available layers
S92AL-123-1,-3,No available layers
S92AL-123-2,-3,No available layers
S92AL-123-3,-3,No available layers
S92AL-123-4,-3,No available layers
S92AL-123-5,-3,No available layers
S92AL-123-6,-3,No available layers
S92AL-123-7,-3,No available layers
S92AL-131-1,-3,No available layers
S92AL-131-2,-3,No available layers
S92AL-131-3,-3,No available layers
S93AL-023-3,-3,No available layers
S93AL-025-1,-3,No available layers
S93AL-123-1,-3,No available layers
S93AL-123-2,-3,No available layers
S93AL-123-3,-3,No available layers
S93TX377002,-2,Less than 3 layers (in zstarfunc)
S93TX377003,-2,Less than 3 layers (in zstarfunc)
S94AL-123-1,-3,No available layers
S94AL-131-1,-3,No available layers
S94AL-131-2,-3,No available layers
S94AL-131-3,-3,No available layers
S95AL-023-1,-3,No available layers
S95AL-023-2,-3,No available layers
S95AL-023-3,-3,No available layers
S95AL-087-1,-3,No available layers
S95AL-087-2,-3,No available layers
S95AL-087-3,-3,No available layers
S95AL-087-4,-3,No available layers
S95AL-123-1,-3,No available layers
S95AL123-2,-3,No available layers
S95AL-123-3,-3,No available layers
S96AL-023-1,-3,No available layers
S96AL-023-2,-3,No available layers
S96AL-123-1,-3,No available layers
S96AL-123-2,-3,No available layers
S96AL-123-3,-3,No available layers
S96AL-123-4,-3,No available layers
S97AL-123-1,-3,No available layers
S97AL-123-2,-3,No available layers
S97AL-123-3,-3,No available layers
S98AL-065-1,-3,No available layers
S98TX261005,-3,No available layers
S99AL-005-1,-3,No available layers
S99AL005-2,-3,No available layers
S99AL-005-3,-3,No available layers
S99AL-037-1,-3,No available layers
S99AL-065-1,-3,No available layers
S99AL-065-2,-3,No available layers
S99AL-065-3,-3,No available layers
S99AL-065-4,-3,No available layers
S99AL-065-5,-3,No available layers
S99AL-123-1,-3,No available layers
S99AL-123-2,-3,No available layers
S99AL-123-3,-3,No available layers
S99AL-131-6,-3,No available layers
UCD08JER013,-2,Less than 3 layers (in zstarfunc)
UCD5510001,-3,No available layers
UCD5510002,-3,No available layers
UCD5510003,-3,No available layers
UCD5610005,-3,No available layers
UCD5610008,-3,No available layers
UCD5910006,-3,No available layers
UCD5910008,-3,No available layers
UCD5910011,-3,No available layers
VPI0210,-3,No available layers
VPI0213,-3,No available layers
VPI0217,-3,No available layers
VPI0219,-3,No available layers
VPI0220,-3,No available layers
VPI0222,-3,No available layers
VPI0223,-3,No available layers
VPI0224,-3,No available layers
VPI0225,-3,No available layers
VPI0226,-3,No available layers
VPI0231,-3,No available layers
VPI0236,-3,No available layers
VPI0237,-3,No available layers
VPI0241,-3,No available layers
VPI0246,-3,No available layers
VPI0248,-3,No available layers
VPI0250,-3,No available layers
VPI0252,-3,No available layers
VPI0256,-3,No available layers
VPI0258,-3,No available layers
VPI0266,-3,No available layers
VPI0270,-3,No available layers
VPI0276,-3,No available layers
VPI0279,-3,No available layers
VPI0285,-3,No available layers
VPI0308,-3,No available layers
VPI0309,-3,No available layers
VPI0310,-3,No available layers
VPI0311,-3,No available layers
VPI0312,-3,No available layers
VPI0313,-3,No available layers
VPI0328,-3,No available layers
VPI0329,-3,No available layers
VPI0330,-3,No available layers
VPI0331,-3,No available layers
VPI0333,-3,No available layers
VPI0334,-3,No available layers
VPI0335,-3,No available layers
VPI0336,-3,No available layers
VPI0337,-3,No available layers
VPI0338,-3,No available layers
VPI0339,-3,No available layers
VPI0340,-3,No available layers
VPI0341,-3,No available layers
VPI0342,-3,No available layers
VPI0343,-3,No available layers
VPI0344,-3,No available layers
VPI0345,-3,No available layers
VPI0346,-3,No available layers
VPI0347,-3,No available layers
VPI0348,-3,No available layers
VPI0349,-3,No available layers
VPI0350,-3,No available layers
VPI0351,-3,No available layers
VPI0352,-3,No available layers
VPI0353,-3,No available layers
VPI0354,-3,No available layers
VPI0355,-3,No available layers
VPI0356,-3,No available layers
VPI0357,-3,No available layers
VPI0358,-3,No available layers
VPI0359,-3,No available layers
VPI0361,-3,No available layers
VPI0362,-3,No available layers
VPI0363,-3,No available layers
VPI0364,-3,No available layers
VPI0365,-3,No available layers
VPI0366,-3,No available layers
VPI0367,-3,No available layers
VPI0371,-3,No available layers
VPI0375,-3,No available layers
VPI0376,-3,No available layers
VPI0377,-3,No available layers
VPI0379,-3,No available layers
VPI0380,-3,No available layers
VPI0381,-3,No available layers
VPI0382,-3,No available layers
VPI0390,-3,No available layers
VPI0391,-3,No available layers
VPI0393,-3,No available layers
VPI0394,-3,No available layers
VPI0396,-3,No available layers
VPI0399,-3,No available layers
VPI0400,-3,No available layers
VPI0401,-3,No available layers
VPI0402,-3,No available layers
VPI0403,-3,No available layers
VPI0404,-3,No available layers
VPI0405,-2,Less than 3 layers (in zstarfunc)
VPI0406,-2,Less than 3 layers (in zstarfunc)
VPI0407,-2,Less than 3 layers (in zstarfunc)
VPI0408,-3,No available layers
VPI0410,-3,No available layers
VPI0412,-3,No available layers
VPI0413,-3,No available layers
VPI0416,-3,No available layers
VPI0417,-3,No available layers
VPI0420,-3,No available layers
VPI0425,-3,No available layers
VPI0426,-3,No available layers
VPI0427,-3,No available layers
VPI0431,-3,No available layers
VPI0432,-3,No available layers
VPI0433,-3,No available layers
VPI0437,-3,No available layers
VPI0438,-3,No available layers
VPI0439,-3,No available layers
VPI0442,-3,No available layers
VPI0443,-3,No available layers
VPI0444,-2,Less than 3 layers (in zstarfunc)
VPI0445,-2,Less than 3 layers (in zstarfunc)
VPI0446,-2,Less than 3 layers (in zstarfunc)
VPI0447,-2,Less than 3 layers (in zstarfunc)
VPI0450,-3,No available layers
VPI0451,-3,No available layers
VPI0454,-3,No available layers
VPI0455,-3,No available layers
VPI0456,-3,No available layers
VPI0457,-3,No available layers
VPI0466,-3,No available layers
VPI0469,-3,No available layers
VPI0470,-3,No available layers
VPI0473,-3,No available layers
VPI0474,-3,No available layers
Loblolly100.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly102.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly38.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly40.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly42.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly44.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly46.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly48.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly50.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly52.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly54.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly56.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly58.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly60.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly62.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly64.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly66.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly68.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly70.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly72.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly74.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly76.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly78.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly80.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly82.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly84.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly86.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly88.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly90.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly92.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly94.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly96.1986,-2,Less than 3 layers (in zstarfunc)
Loblolly98.1986,-2,Less than 3 layers (in zstarfunc)
ORNL_TDE_D_187,-2,Less than 3 layers (in zstarfunc)
EFETAC.NCLP.10.1.1,-2,Less than 3 layers (in zstarfunc)
EFETAC.NCLP.10.1.2,-2,Less than 3 layers (in zstarfunc)
feld199100019,-3,No available layers
feld199100036,-3,No available layers
feld199100037,-3,No available layers
feld199100049,-3,No available layers
uark196300300,-3,No available layers
uark196300309,-3,No available layers
uark196300378,-3,No available layers
uark196300384,-3,No available layers
uark196300391,-3,No available layers
uark196400084,-3,No available layers
uark196400197,-3,No available layers
uark196400198,-3,No available layers
uark196400210,-3,No available layers
uark196500027,-3,No available layers
uark196500225,-3,No available layers
uark196500230,-3,No available layers
uark196800062,-3,No available layers
11001,-3,No available layers
11002,-3,No available layers
11003,-3,No available layers
11004,-3,No available layers
11005,-3,No available layers
11006,-3,No available layers
11007,-3,No available layers
11008,-3,No available layers
11009,-3,No available layers
11010,-3,No available layers
11011,-3,No available layers
11012,-3,No available layers
11013,-3,No available layers
11014,-3,No available layers
20011,-2,Less than 3 layers (in zstarfunc)
20012,-2,Less than 3 layers (in zstarfunc)
21006,-1,No mineral soil
21007,-1,No mineral soil
32002,-3,No available layers
51004,-1,No mineral soil
51008,-1,No mineral soil
60043,-2,Less than 3 layers (in zstarfunc)
60145,-3,No available layers
62027,-3,No available layers
62041,-2,Less than 3 layers (in zstarfunc)
62053,-3,No available layers
62087,-3,No available layers
62096,-2,Less than 3 layers (in zstarfunc)
62223,-2,Less than 3 layers (in zstarfunc)
62279,-2,Less than 3 layers (in zstarfunc)
74009,-2,Less than 3 layers (in zstarfunc)
74010,-3,No available layers
74012,-3,No available layers
74016,-3,No available layers
74017,-3,No available layers
74019,-2,Less than 3 layers (in zstarfunc)
74021,-2,Less than 3 layers (in zstarfunc)
74022,-3,No available layers
74039,-2,Less than 3 layers (in zstarfunc)
78001,-2,Less than 3 layers (in zstarfunc)
85094,-2,Less than 3 layers (in zstarfunc)
1002029,-2,Less than 3 layers (in zstarfunc)
1002045,-2,Less than 3 layers (in zstarfunc)
1003033,-2,Less than 3 layers (in zstarfunc)
1003034,-2,Less than 3 layers (in zstarfunc)
1003035,-2,Less than 3 layers (in zstarfunc)
1003036,-2,Less than 3 layers (in zstarfunc)
1003037,-2,Less than 3 layers (in zstarfunc)
1003108,-2,Less than 3 layers (in zstarfunc)
1003110,-2,Less than 3 layers (in zstarfunc)
1003111,-2,Less than 3 layers (in zstarfunc)
1003112,-2,Less than 3 layers (in zstarfunc)
1003113,-2,Less than 3 layers (in zstarfunc)
1003114,-2,Less than 3 layers (in zstarfunc)
1003117,-2,Less than 3 layers (in zstarfunc)
1009010,-2,Less than 3 layers (in zstarfunc)
1009011,-2,Less than 3 layers (in zstarfunc)
1009012,-2,Less than 3 layers (in zstarfunc)
1012002,-2,Less than 3 layers (in zstarfunc)
1012004,-2,Less than 3 layers (in zstarfunc)
1012005,-2,Less than 3 layers (in zstarfunc)
1012007,-2,Less than 3 layers (in zstarfunc)
1013010,-2,Less than 3 layers (in zstarfunc)
1013011,-2,Less than 3 layers (in zstarfunc)
1013012,-2,Less than 3 layers (in zstarfunc)
1013013,-2,Less than 3 layers (in zstarfunc)
1013014,-2,Less than 3 layers (in zstarfunc)
1013015,-2,Less than 3 layers (in zstarfunc)
1013016,-2,Less than 3 layers (in zstarfunc)
1013017,-2,Less than 3 layers (in zstarfunc)
1013018,-2,Less than 3 layers (in zstarfunc)
1013019,-2,Less than 3 layers (in zstarfunc)
1013020,-2,Less than 3 layers (in zstarfunc)
1013021,-2,Less than 3 layers (in zstarfunc)
1013022,-2,Less than 3 layers (in zstarfunc)
1013023,-2,Less than 3 layers (in zstarfunc)
1013024,-2,Less than 3 layers (in zstarfunc)
1013025,-2,Less than 3 layers (in zstarfunc)
2001010,-2,Less than 3 layers (in zstarfunc)
2007001,-3,No available layers
2007002,-3,No available layers
2007003,-3,No available layers
2007004,-3,No available layers
2007005,-3,No available layers
2007006,-3,No available layers
2068002,-3,No available layers
2068016,-3,No available layers
2070002,-3,No available layers
2070007,-3,No available layers
2070034,-3,No available layers
2070064,-3,No available layers
2072011,-2,Less than 3 layers (in zstarfunc)
2072012,-2,Less than 3 layers (in zstarfunc)
2072013,-2,Less than 3 layers (in zstarfunc)
4004002,-2,Less than 3 layers (in zstarfunc)
4004006,-2,Less than 3 layers (in zstarfunc)
4004007,-2,Less than 3 layers (in zstarfunc)
4004011,-2,Less than 3 layers (in zstarfunc)
4006001,-2,Less than 3 layers (in zstarfunc)
4006002,-2,Less than 3 layers (in zstarfunc)
4006003,-2,Less than 3 layers (in zstarfunc)
4006004,-2,Less than 3 layers (in zstarfunc)
4006005,-2,Less than 3 layers (in zstarfunc)
4006006,-2,Less than 3 layers (in zstarfunc)
4006007,-2,Less than 3 layers (in zstarfunc)
4006008,-2,Less than 3 layers (in zstarfunc)
4006009,-2,Less than 3 layers (in zstarfunc)
4006010,-2,Less than 3 layers (in zstarfunc)
4007020,-2,Less than 3 layers (in zstarfunc)
4007024,-2,Less than 3 layers (in zstarfunc)
4008013,-3,No available layers
4009001,-2,Less than 3 layers (in zstarfunc)
4010001,-2,Less than 3 layers (in zstarfunc)
4011002,-2,Less than 3 layers (in zstarfunc)
4011020,-2,Less than 3 layers (in zstarfunc)
4011023,-2,Less than 3 layers (in zstarfunc)
4011027,-3,No available layers
4011028,-2,Less than 3 layers (in zstarfunc)
4011029,-2,Less than 3 layers (in zstarfunc)
4011030,-2,Less than 3 layers (in zstarfunc)
4011037,-2,Less than 3 layers (in zstarfunc)
4011044,-2,Less than 3 layers (in zstarfunc)
4011046,-2,Less than 3 layers (in zstarfunc)
4011052,-2,Less than 3 layers (in zstarfunc)
4011056,-2,Less than 3 layers (in zstarfunc)
4011063,-2,Less than 3 layers (in zstarfunc)
4011065,-2,Less than 3 layers (in zstarfunc)
4011068,-2,Less than 3 layers (in zstarfunc)
4011078,-2,Less than 3 layers (in zstarfunc)
4011079,-2,Less than 3 layers (in zstarfunc)
4011080,-2,Less than 3 layers (in zstarfunc)
4011081,-2,Less than 3 layers (in zstarfunc)
4011083,-2,Less than 3 layers (in zstarfunc)
4011084,-2,Less than 3 layers (in zstarfunc)
4011087,-2,Less than 3 layers (in zstarfunc)
4011099,-2,Less than 3 layers (in zstarfunc)
4011101,-2,Less than 3 layers (in zstarfunc)
4011110,-2,Less than 3 layers (in zstarfunc)
4011112,-2,Less than 3 layers (in zstarfunc)
4011122,-2,Less than 3 layers (in zstarfunc)
5001007,-2,Less than 3 layers (in zstarfunc)
5001008,-2,Less than 3 layers (in zstarfunc)
5001009,-2,Less than 3 layers (in zstarfunc)
6007008,-2,Less than 3 layers (in zstarfunc)
7006001,-2,Less than 3 layers (in zstarfunc)
7006003,-2,Less than 3 layers (in zstarfunc)
7006004,-2,Less than 3 layers (in zstarfunc)
7006005,-2,Less than 3 layers (in zstarfunc)
7006007,-2,Less than 3 layers (in zstarfunc)
7006008,-2,Less than 3 layers (in zstarfunc)
7006009,-2,Less than 3 layers (in zstarfunc)
7006012,-2,Less than 3 layers (in zstarfunc)
7006013,-2,Less than 3 layers (in zstarfunc)
7006014,-2,Less than 3 layers (in zstarfunc)
7006015,-2,Less than 3 layers (in zstarfunc)
7006017,-3,No available layers
7006023,-2,Less than 3 layers (in zstarfunc)
7006026,-2,Less than 3 layers (in zstarfunc)
7006028,-2,Less than 3 layers (in zstarfunc)
7006032,-2,Less than 3 layers (in zstarfunc)
7006033,-2,Less than 3 layers (in zstarfunc)
7006034,-2,Less than 3 layers (in zstarfunc)
7006035,-2,Less than 3 layers (in zstarfunc)
7006039,-2,Less than 3 layers (in zstarfunc)
7006040,-2,Less than 3 layers (in zstarfunc)
8001028,-2,Less than 3 layers (in zstarfunc)
9001001,-2,Less than 3 layers (in zstarfunc)
9001003,-2,Less than 3 layers (in zstarfunc)
9001005,-2,Less than 3 layers (in zstarfunc)
FGDS1,-3,No available layers
FGDS2,-3,No available layers
00P0134,-2,Less than 3 layers (in zstarfunc)
00P0268,-2,Less than 3 layers (in zstarfunc)
00P0409,-2,Less than 3 layers (in zstarfunc)
00P0410,-2,Less than 3 layers (in zstarfunc)
00P0411,-2,Less than 3 layers (in zstarfunc)
00P0413,-2,Less than 3 layers (in zstarfunc)
00P0414,-2,Less than 3 layers (in zstarfunc)
00P0423,-2,Less than 3 layers (in zstarfunc)
00P0431,-2,Less than 3 layers (in zstarfunc)
00P0433,-2,Less than 3 layers (in zstarfunc)
00P0437,-2,Less than 3 layers (in zstarfunc)
00P0438,-2,Less than 3 layers (in zstarfunc)
00P0439,-2,Less than 3 layers (in zstarfunc)
00P0440,-2,Less than 3 layers (in zstarfunc)
00P0448,-2,Less than 3 layers (in zstarfunc)
00P0449,-2,Less than 3 layers (in zstarfunc)
00P0451,-2,Less than 3 layers (in zstarfunc)
00P0462,-2,Less than 3 layers (in zstarfunc)
00P0684,-2,Less than 3 layers (in zstarfunc)
00P0685,-2,Less than 3 layers (in zstarfunc)
00P0686,-2,Less than 3 layers (in zstarfunc)
00P0860,-2,Less than 3 layers (in zstarfunc)
00P0964,-2,Less than 3 layers (in zstarfunc)
00P0974,-2,Less than 3 layers (in zstarfunc)
01N0568,-1,No mineral soil
01N1040,-2,Less than 3 layers (in zstarfunc)
01N1041,-2,Less than 3 layers (in zstarfunc)
01N1062,-2,Less than 3 layers (in zstarfunc)
01N1063,-2,Less than 3 layers (in zstarfunc)
01P0505,-2,Less than 3 layers (in zstarfunc)
01P0506,-2,Less than 3 layers (in zstarfunc)
01P0507,-2,Less than 3 layers (in zstarfunc)
02N0161,-2,Less than 3 layers (in zstarfunc)
02N0162,-2,Less than 3 layers (in zstarfunc)
02N0163,-2,Less than 3 layers (in zstarfunc)
02N0293,-2,Less than 3 layers (in zstarfunc)
02N0437,-2,Less than 3 layers (in zstarfunc)
02N1017,-2,Less than 3 layers (in zstarfunc)
02N1022,-2,Less than 3 layers (in zstarfunc)
02N1024,-2,Less than 3 layers (in zstarfunc)
02N1027,-2,Less than 3 layers (in zstarfunc)
03N0386,-2,Less than 3 layers (in zstarfunc)
03N0389,-2,Less than 3 layers (in zstarfunc)
03N0420,-2,Less than 3 layers (in zstarfunc)
03N0704,-1,No mineral soil
03N0710,-2,Less than 3 layers (in zstarfunc)
03N0712,-2,Less than 3 layers (in zstarfunc)
03N0782,-2,Less than 3 layers (in zstarfunc)
03N0789,-2,Less than 3 layers (in zstarfunc)
03N0791,-2,Less than 3 layers (in zstarfunc)
03N0792,-2,Less than 3 layers (in zstarfunc)
04N0216,-2,Less than 3 layers (in zstarfunc)
04N0487,-2,Less than 3 layers (in zstarfunc)
